ObjInstance,Identifier,MethodName,ElapsedMilliseconds,Version
VersionComponent,4a6e3e5c-9310-4058-8287-ef296a8d797e,OnParam_OnAfterRender,303,Version1
VersionComponent,4a6e3e5c-9310-4058-8287-ef296a8d797e,PopulateChartOrderState,12,Version1
VersionComponent,4a6e3e5c-9310-4058-8287-ef296a8d797e,SetParam,5,Version1
VersionComponent,4a6e3e5c-9310-4058-8287-ef296a8d797e,SetParam_OnInit,11,Version1
VersionComponent,4a6e3e5c-9310-4058-8287-ef296a8d797e,VisualizeOrderStatusSuccess,10,Version1
BenchmarkComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,FINISH,324,Version1
BenchmarkComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,OnInit_OnParam,176,Version1
BenchmarkComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,OnParam_OnAfterRender,323,Version1
BenchmarkComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,SetParam,172,Version1
BenchmarkComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,SetParam_OnInit,175,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,FINISH,319,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,GenerateOrders,138,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,OnInit_OnParam,165,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,OnParam_OnAfterRender,309,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,PopulateChartOrderState,12,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,SetParam,5,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,SetParam_OnInit,11,Version1
VersionComponent,4a851d44-bdd5-4e92-84d2-e70233b9043f,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,FINISH,337,Version1
BenchmarkComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,OnInit_OnParam,183,Version1
BenchmarkComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,OnParam_OnAfterRender,337,Version1
BenchmarkComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,SetParam,181,Version1
BenchmarkComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,SetParam_OnInit,183,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,FINISH,333,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,GenerateOrders,147,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,OnInit_OnParam,174,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,OnParam_OnAfterRender,323,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,PopulateChartOrderState,12,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,SetParam,6,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,SetParam_OnInit,12,Version1
VersionComponent,51e1fb4d-e762-4ee1-bf28-e80438b92307,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,FINISH,347,Version1
BenchmarkComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,OnInit_OnParam,177,Version1
BenchmarkComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,OnParam_OnAfterRender,347,Version1
BenchmarkComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,SetParam,174,Version1
BenchmarkComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,SetParam_OnInit,177,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,FINISH,343,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,GenerateOrders,139,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,OnInit_OnParam,167,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,OnParam_OnAfterRender,332,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,PopulateChartOrderState,12,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,SetParam,5,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,SetParam_OnInit,12,Version1
VersionComponent,5b70b625-6d7c-4d3d-990c-c5a98b505752,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,FINISH,344,Version1
BenchmarkComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,OnInit_OnParam,176,Version1
BenchmarkComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,OnParam_OnAfterRender,344,Version1
BenchmarkComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,SetParam,173,Version1
BenchmarkComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,SetParam_OnInit,176,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,FINISH,340,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,GenerateOrders,139,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,OnInit_OnParam,167,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,OnParam_OnAfterRender,329,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,PopulateChartOrderState,12,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,SetParam,5,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,SetParam_OnInit,11,Version1
VersionComponent,5beb1eb2-95b3-4773-969a-2985835d0e1c,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,FINISH,331,Version1
BenchmarkComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,OnInit_OnParam,177,Version1
BenchmarkComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,OnParam_OnAfterRender,330,Version1
BenchmarkComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,SetParam,174,Version1
BenchmarkComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,SetParam_OnInit,176,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,FINISH,326,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,GenerateOrders,140,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,OnInit_OnParam,167,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,OnParam_OnAfterRender,316,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,PopulateChartOrderState,12,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,SetParam,5,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,SetParam_OnInit,12,Version1
VersionComponent,67c0b7ab-84f2-4759-9492-6c0622303a5a,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,FINISH,336,Version1
BenchmarkComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,OnInit_OnParam,176,Version1
BenchmarkComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,OnParam_OnAfterRender,336,Version1
BenchmarkComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,SetParam,174,Version1
BenchmarkComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,SetParam_OnInit,176,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,FINISH,332,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,GenerateOrders,141,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,OnInit_OnParam,167,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,OnParam_OnAfterRender,321,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,PopulateChartOrderState,12,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,SetParam,5,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,SetParam_OnInit,11,Version1
VersionComponent,6d7e516f-64cb-47a5-a166-5d2ebc9db181,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,FINISH,333,Version1
BenchmarkComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,OnInit_OnParam,172,Version1
BenchmarkComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,OnParam_OnAfterRender,333,Version1
BenchmarkComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,SetParam,169,Version1
BenchmarkComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,SetParam_OnInit,172,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,FINISH,329,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,GenerateOrders,136,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,OnInit_OnParam,162,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,OnParam_OnAfterRender,319,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,PopulateChartOrderState,12,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,SetParam,5,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,SetParam_OnInit,11,Version1
VersionComponent,756a6da0-0522-4ea6-b1c8-15c1adfddd3a,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,FINISH,350,Version1
BenchmarkComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,OnInit_OnParam,174,Version1
BenchmarkComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,OnParam_OnAfterRender,349,Version1
BenchmarkComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,SetParam,171,Version1
BenchmarkComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,SetParam_OnInit,173,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,FINISH,346,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,GenerateOrders,137,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,OnInit_OnParam,164,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,OnParam_OnAfterRender,335,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,PopulateChartOrderState,12,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,SetParam,5,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,SetParam_OnInit,12,Version1
VersionComponent,78cf3410-633b-4151-8020-c7ed2653dcd7,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,FINISH,322,Version1
BenchmarkComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,OnInit_OnParam,175,Version1
BenchmarkComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,OnParam_OnAfterRender,322,Version1
BenchmarkComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,SetParam,171,Version1
BenchmarkComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,SetParam_OnInit,174,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,FINISH,318,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,GenerateOrders,136,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,OnInit_OnParam,163,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,OnParam_OnAfterRender,308,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,PopulateChartOrderState,12,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,SetParam,5,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,SetParam_OnInit,12,Version1
VersionComponent,7afd7cb3-89e6-47d8-9952-e297d177c06f,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,FINISH,326,Version1
BenchmarkComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,OnInit_OnParam,188,Version1
BenchmarkComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,OnParam_OnAfterRender,326,Version1
BenchmarkComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,SetParam,185,Version1
BenchmarkComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,SetParam_OnInit,187,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,FINISH,322,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,GenerateOrders,151,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,OnInit_OnParam,178,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,OnParam_OnAfterRender,311,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,PopulateChartOrderState,13,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,SetParam,5,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,SetParam_OnInit,11,Version1
VersionComponent,7f941bd3-d340-44c5-9996-b04f2da1f92c,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,FINISH,331,Version1
BenchmarkComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,OnInit_OnParam,174,Version1
BenchmarkComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,OnParam_OnAfterRender,331,Version1
BenchmarkComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,SetParam,171,Version1
BenchmarkComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,SetParam_OnInit,173,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,FINISH,327,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,GenerateOrders,137,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,OnInit_OnParam,164,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,OnParam_OnAfterRender,316,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,PopulateChartOrderState,12,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,SetParam,5,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,SetParam_OnInit,11,Version1
VersionComponent,80f2bd7c-0afb-490e-97cb-fb18e92d7cb0,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,83311d4e-2715-48ea-8d57-85775ad9371f,FINISH,347,Version1
BenchmarkComponent,83311d4e-2715-48ea-8d57-85775ad9371f,OnInit_OnParam,179,Version1
BenchmarkComponent,83311d4e-2715-48ea-8d57-85775ad9371f,OnParam_OnAfterRender,347,Version1
BenchmarkComponent,83311d4e-2715-48ea-8d57-85775ad9371f,SetParam,176,Version1
BenchmarkComponent,83311d4e-2715-48ea-8d57-85775ad9371f,SetParam_OnInit,178,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,FINISH,343,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,GenerateOrders,141,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,OnInit_OnParam,169,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,OnParam_OnAfterRender,332,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,PopulateChartOrderState,12,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,SetParam,5,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,SetParam_OnInit,12,Version1
VersionComponent,83311d4e-2715-48ea-8d57-85775ad9371f,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,886eef2c-0a01-47ee-bbdf-273a86561819,FINISH,325,Version1
BenchmarkComponent,886eef2c-0a01-47ee-bbdf-273a86561819,OnInit_OnParam,175,Version1
BenchmarkComponent,886eef2c-0a01-47ee-bbdf-273a86561819,OnParam_OnAfterRender,324,Version1
BenchmarkComponent,886eef2c-0a01-47ee-bbdf-273a86561819,SetParam,172,Version1
BenchmarkComponent,886eef2c-0a01-47ee-bbdf-273a86561819,SetParam_OnInit,174,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,FINISH,320,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,GenerateOrders,138,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,OnInit_OnParam,165,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,OnParam_OnAfterRender,310,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,PopulateChartOrderState,12,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,SetParam,5,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,SetParam_OnInit,11,Version1
VersionComponent,886eef2c-0a01-47ee-bbdf-273a86561819,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,FINISH,330,Version1
BenchmarkComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,OnInit_OnParam,172,Version1
BenchmarkComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,OnParam_OnAfterRender,330,Version1
BenchmarkComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,SetParam,169,Version1
BenchmarkComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,SetParam_OnInit,172,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,FINISH,326,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,GenerateOrders,135,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,OnInit_OnParam,162,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,OnParam_OnAfterRender,315,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,PopulateChartOrderState,12,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,SetParam,5,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,SetParam_OnInit,11,Version1
VersionComponent,888bd95e-af14-4d33-8a26-98a44aa21a19,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,FINISH,328,Version1
BenchmarkComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,OnInit_OnParam,183,Version1
BenchmarkComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,OnParam_OnAfterRender,328,Version1
BenchmarkComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,SetParam,180,Version1
BenchmarkComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,SetParam_OnInit,183,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,FINISH,324,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,GenerateOrders,147,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,OnInit_OnParam,173,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,OnParam_OnAfterRender,314,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,PopulateChartOrderState,11,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,SetParam,5,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,SetParam_OnInit,11,Version1
VersionComponent,8a6e0e41-76f3-4ced-941d-5a09dd4497cd,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,FINISH,326,Version1
BenchmarkComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,OnInit_OnParam,173,Version1
BenchmarkComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,OnParam_OnAfterRender,326,Version1
BenchmarkComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,SetParam,170,Version1
BenchmarkComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,SetParam_OnInit,172,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,FINISH,322,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,GenerateOrders,136,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,OnInit_OnParam,163,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,OnParam_OnAfterRender,312,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,PopulateChartOrderState,12,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,SetParam,5,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,SetParam_OnInit,11,Version1
VersionComponent,8bb33066-fe68-4b93-989a-a52a19a6b8b8,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,FINISH,333,Version1
BenchmarkComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,OnInit_OnParam,190,Version1
BenchmarkComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,OnParam_OnAfterRender,332,Version1
BenchmarkComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,SetParam,187,Version1
BenchmarkComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,SetParam_OnInit,190,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,FINISH,328,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,GenerateOrders,153,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,OnInit_OnParam,181,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,OnParam_OnAfterRender,318,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,PopulateChartOrderState,12,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,SetParam,5,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,SetParam_OnInit,12,Version1
VersionComponent,90f4098a-3601-46d0-baad-4dd22c5f97b9,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,FINISH,316,Version1
BenchmarkComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,OnInit_OnParam,173,Version1
BenchmarkComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,OnParam_OnAfterRender,316,Version1
BenchmarkComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,SetParam,170,Version1
BenchmarkComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,SetParam_OnInit,173,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,FINISH,312,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,GenerateOrders,136,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,OnInit_OnParam,163,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,OnParam_OnAfterRender,302,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,PopulateChartOrderState,12,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,SetParam,5,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,SetParam_OnInit,11,Version1
VersionComponent,91f2653f-7902-430b-ac56-c8cbab6b20a2,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,FINISH,340,Version1
BenchmarkComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,OnInit_OnParam,175,Version1
BenchmarkComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,OnParam_OnAfterRender,339,Version1
BenchmarkComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,SetParam,172,Version1
BenchmarkComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,SetParam_OnInit,174,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,FINISH,335,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,GenerateOrders,139,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,OnInit_OnParam,165,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,OnParam_OnAfterRender,325,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,PopulateChartOrderState,12,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,SetParam,5,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,SetParam_OnInit,11,Version1
VersionComponent,a129c484-30f7-4954-ad5d-ec1113d32cd5,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,FINISH,319,Version1
BenchmarkComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,OnInit_OnParam,175,Version1
BenchmarkComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,OnParam_OnAfterRender,319,Version1
BenchmarkComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,SetParam,172,Version1
BenchmarkComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,SetParam_OnInit,174,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,FINISH,315,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,GenerateOrders,139,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,OnInit_OnParam,166,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,OnParam_OnAfterRender,305,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,PopulateChartOrderState,12,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,SetParam,5,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,SetParam_OnInit,12,Version1
VersionComponent,a33417cf-8cd5-4ede-8007-a7b947ab3ca2,VisualizeOrderStatusSuccess,9,Version1
BenchmarkComponent,a5a24c21-aa21-431a-ab25-4fd2c8647006,FINISH,327,Version1
