ObjInstance,Identifier,MethodName,ElapsedMilliseconds,Version
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,FINISH,479,Version1
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,GenerateOrders,359,Version1
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,OnInit_OnParam,396,Version1
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,OnParam_OnAfterRender,462,Version1
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,PopulateChartOrderState,11,Version1
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,SetParam,8,Version1
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,SetParam_OnInit,22,Version1
VersionComponent,9ef74d7f-053b-4db0-a228-9ab4b198abaf,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,a0f85215-3062-4553-88b5-1475471f4fc2,FINISH,479,Version1
BenchmarkComponent,a0f85215-3062-4553-88b5-1475471f4fc2,OnInit_OnParam,412,Version1
BenchmarkComponent,a0f85215-3062-4553-88b5-1475471f4fc2,OnParam_OnAfterRender,479,Version1
BenchmarkComponent,a0f85215-3062-4553-88b5-1475471f4fc2,SetParam,410,Version1
BenchmarkComponent,a0f85215-3062-4553-88b5-1475471f4fc2,SetParam_OnInit,412,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,FINISH,474,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,GenerateOrders,358,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,OnInit_OnParam,395,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,OnParam_OnAfterRender,458,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,PopulateChartOrderState,11,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,SetParam,8,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,SetParam_OnInit,21,Version1
VersionComponent,a0f85215-3062-4553-88b5-1475471f4fc2,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,FINISH,503,Version1
BenchmarkComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,OnInit_OnParam,435,Version1
BenchmarkComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,OnParam_OnAfterRender,503,Version1
BenchmarkComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,SetParam,432,Version1
BenchmarkComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,SetParam_OnInit,435,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,FINISH,497,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,GenerateOrders,380,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,OnInit_OnParam,417,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,OnParam_OnAfterRender,481,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,PopulateChartOrderState,11,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,SetParam,8,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,SetParam_OnInit,22,Version1
VersionComponent,b502074d-2f3f-4b31-8e91-7e3a582116e7,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,b9487139-37e6-457a-89b4-7edc1f027996,FINISH,496,Version1
BenchmarkComponent,b9487139-37e6-457a-89b4-7edc1f027996,OnInit_OnParam,429,Version1
BenchmarkComponent,b9487139-37e6-457a-89b4-7edc1f027996,OnParam_OnAfterRender,496,Version1
BenchmarkComponent,b9487139-37e6-457a-89b4-7edc1f027996,SetParam,425,Version1
BenchmarkComponent,b9487139-37e6-457a-89b4-7edc1f027996,SetParam_OnInit,428,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,FINISH,490,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,GenerateOrders,376,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,OnInit_OnParam,411,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,OnParam_OnAfterRender,474,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,PopulateChartOrderState,11,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,SetParam,8,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,SetParam_OnInit,21,Version1
VersionComponent,b9487139-37e6-457a-89b4-7edc1f027996,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,FINISH,481,Version1
BenchmarkComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,OnInit_OnParam,413,Version1
BenchmarkComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,OnParam_OnAfterRender,481,Version1
BenchmarkComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,SetParam,411,Version1
BenchmarkComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,SetParam_OnInit,413,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,FINISH,475,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,GenerateOrders,360,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,OnInit_OnParam,396,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,OnParam_OnAfterRender,459,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,PopulateChartOrderState,11,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,SetParam,8,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,SetParam_OnInit,21,Version1
VersionComponent,bb913d77-d8e5-457c-9004-e1ea07a7cd3c,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,FINISH,486,Version1
BenchmarkComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,OnInit_OnParam,418,Version1
BenchmarkComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,OnParam_OnAfterRender,485,Version1
BenchmarkComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,SetParam,415,Version1
BenchmarkComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,SetParam_OnInit,417,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,FINISH,480,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,GenerateOrders,364,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,OnInit_OnParam,400,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,OnParam_OnAfterRender,463,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,PopulateChartOrderState,11,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,SetParam,9,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,SetParam_OnInit,22,Version1
VersionComponent,bbeac5b6-8011-42aa-a0ea-bfd73245a3e7,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,c7590490-b228-4399-a9ee-c58c67662309,FINISH,480,Version1
BenchmarkComponent,c7590490-b228-4399-a9ee-c58c67662309,OnInit_OnParam,412,Version1
BenchmarkComponent,c7590490-b228-4399-a9ee-c58c67662309,OnParam_OnAfterRender,480,Version1
BenchmarkComponent,c7590490-b228-4399-a9ee-c58c67662309,SetParam,409,Version1
BenchmarkComponent,c7590490-b228-4399-a9ee-c58c67662309,SetParam_OnInit,412,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,FINISH,475,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,GenerateOrders,356,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,OnInit_OnParam,394,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,OnParam_OnAfterRender,459,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,PopulateChartOrderState,12,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,SetParam,9,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,SetParam_OnInit,22,Version1
VersionComponent,c7590490-b228-4399-a9ee-c58c67662309,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,d28603da-740b-45c4-8980-e18eae068191,FINISH,481,Version1
BenchmarkComponent,d28603da-740b-45c4-8980-e18eae068191,OnInit_OnParam,414,Version1
BenchmarkComponent,d28603da-740b-45c4-8980-e18eae068191,OnParam_OnAfterRender,481,Version1
BenchmarkComponent,d28603da-740b-45c4-8980-e18eae068191,SetParam,411,Version1
BenchmarkComponent,d28603da-740b-45c4-8980-e18eae068191,SetParam_OnInit,414,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,FINISH,476,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,GenerateOrders,360,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,OnInit_OnParam,396,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,OnParam_OnAfterRender,459,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,PopulateChartOrderState,11,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,SetParam,8,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,SetParam_OnInit,21,Version1
VersionComponent,d28603da-740b-45c4-8980-e18eae068191,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,FINISH,482,Version1
BenchmarkComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,OnInit_OnParam,416,Version1
BenchmarkComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,OnParam_OnAfterRender,482,Version1
BenchmarkComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,SetParam,413,Version1
BenchmarkComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,SetParam_OnInit,415,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,FINISH,476,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,GenerateOrders,361,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,OnInit_OnParam,398,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,OnParam_OnAfterRender,460,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,PopulateChartOrderState,11,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,SetParam,9,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,SetParam_OnInit,22,Version1
VersionComponent,d64cb597-6696-4d37-b7f7-a71fb134a6d8,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,FINISH,475,Version1
BenchmarkComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,OnInit_OnParam,408,Version1
BenchmarkComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,OnParam_OnAfterRender,475,Version1
BenchmarkComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,SetParam,405,Version1
BenchmarkComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,SetParam_OnInit,408,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,FINISH,470,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,GenerateOrders,355,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,OnInit_OnParam,391,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,OnParam_OnAfterRender,454,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,PopulateChartOrderState,12,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,SetParam,8,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,SetParam_OnInit,21,Version1
VersionComponent,dd76806f-c028-48d6-8b0f-fabe6b3a7870,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,FINISH,500,Version1
BenchmarkComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,OnInit_OnParam,429,Version1
BenchmarkComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,OnParam_OnAfterRender,500,Version1
BenchmarkComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,SetParam,426,Version1
BenchmarkComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,SetParam_OnInit,429,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,FINISH,493,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,GenerateOrders,376,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,OnInit_OnParam,411,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,OnParam_OnAfterRender,475,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,PopulateChartOrderState,11,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,SetParam,8,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,SetParam_OnInit,21,Version1
VersionComponent,de698d62-3b73-42c8-aa45-e9777ae399ec,VisualizeOrderStatusSuccess,17,Version1
BenchmarkComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,FINISH,479,Version1
BenchmarkComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,OnInit_OnParam,412,Version1
BenchmarkComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,OnParam_OnAfterRender,479,Version1
BenchmarkComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,SetParam,409,Version1
BenchmarkComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,SetParam_OnInit,412,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,FINISH,473,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,GenerateOrders,358,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,OnInit_OnParam,394,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,OnParam_OnAfterRender,457,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,PopulateChartOrderState,11,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,SetParam,9,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,SetParam_OnInit,22,Version1
VersionComponent,e24a9acc-1112-4e6f-9e22-e4f70427944a,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,FINISH,489,Version1
BenchmarkComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,OnInit_OnParam,420,Version1
BenchmarkComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,OnParam_OnAfterRender,489,Version1
BenchmarkComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,SetParam,417,Version1
BenchmarkComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,SetParam_OnInit,420,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,FINISH,483,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,GenerateOrders,365,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,OnInit_OnParam,402,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,OnParam_OnAfterRender,467,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,PopulateChartOrderState,12,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,SetParam,9,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,SetParam_OnInit,22,Version1
VersionComponent,e959a46a-2f0c-4ccf-ac41-5627f15e5c8e,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,FINISH,479,Version1
BenchmarkComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,OnInit_OnParam,411,Version1
BenchmarkComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,OnParam_OnAfterRender,478,Version1
BenchmarkComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,SetParam,408,Version1
BenchmarkComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,SetParam_OnInit,410,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,FINISH,473,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,GenerateOrders,356,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,OnInit_OnParam,392,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,OnParam_OnAfterRender,457,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,PopulateChartOrderState,11,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,SetParam,8,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,SetParam_OnInit,22,Version1
VersionComponent,f2c04907-6217-4b8f-b01f-7408868e17ba,VisualizeOrderStatusSuccess,15,Version1
BenchmarkComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,FINISH,513,Version1
BenchmarkComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,OnInit_OnParam,441,Version1
BenchmarkComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,OnParam_OnAfterRender,513,Version1
BenchmarkComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,SetParam,438,Version1
BenchmarkComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,SetParam_OnInit,441,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,FINISH,507,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,GenerateOrders,384,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,OnInit_OnParam,422,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,OnParam_OnAfterRender,489,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,PopulateChartOrderState,12,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,SetParam,9,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,SetParam_OnInit,23,Version1
VersionComponent,ff2ed924-a9b2-4a29-b595-b75ff99a6e99,VisualizeOrderStatusSuccess,17,Version1
BenchmarkComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,FINISH,475,Version2
BenchmarkComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,OnInit_OnParam,405,Version2
BenchmarkComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,OnParam_OnAfterRender,474,Version2
BenchmarkComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,SetParam,404,Version2
BenchmarkComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,SetParam_OnInit,405,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,FINISH,469,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,GenerateOrders,355,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,OnInit_OnParam,393,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,OnParam_OnAfterRender,451,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,PopulateChartOrderState,13,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,SetParam,8,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,SetParam_OnInit,22,Version2
VersionComponent,004004e8-69b0-48d2-bdbd-389bbc45c4af,VisualizeOrderStatusSuccess,17,Version2
BenchmarkComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,FINISH,469,Version2
BenchmarkComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,OnInit_OnParam,399,Version2
BenchmarkComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,OnParam_OnAfterRender,469,Version2
BenchmarkComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,SetParam,398,Version2
BenchmarkComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,SetParam_OnInit,399,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,FINISH,463,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,GenerateOrders,351,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,OnInit_OnParam,387,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,OnParam_OnAfterRender,445,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,PopulateChartOrderState,11,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,SetParam,9,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,SetParam_OnInit,21,Version2
VersionComponent,0112c5c8-a5a5-4074-90ed-dbcd47357755,VisualizeOrderStatusSuccess,17,Version2
BenchmarkComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,FINISH,477,Version2
BenchmarkComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,OnInit_OnParam,406,Version2
BenchmarkComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,OnParam_OnAfterRender,477,Version2
BenchmarkComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,SetParam,405,Version2
BenchmarkComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,SetParam_OnInit,406,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,FINISH,471,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,GenerateOrders,358,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,OnInit_OnParam,394,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,OnParam_OnAfterRender,452,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,PopulateChartOrderState,11,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,SetParam,9,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,SetParam_OnInit,22,Version2
VersionComponent,0799d948-5400-42c2-b0dc-897a4b1a9164,VisualizeOrderStatusSuccess,17,Version2
BenchmarkComponent,0811e18b-47d8-49fb-9283-995e04b9f956,FINISH,476,Version2
BenchmarkComponent,0811e18b-47d8-49fb-9283-995e04b9f956,OnInit_OnParam,405,Version2
BenchmarkComponent,0811e18b-47d8-49fb-9283-995e04b9f956,OnParam_OnAfterRender,475,Version2
BenchmarkComponent,0811e18b-47d8-49fb-9283-995e04b9f956,SetParam,404,Version2
BenchmarkComponent,0811e18b-47d8-49fb-9283-995e04b9f956,SetParam_OnInit,405,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,FINISH,470,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,GenerateOrders,357,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,OnInit_OnParam,393,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,OnParam_OnAfterRender,451,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,PopulateChartOrderState,11,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,SetParam,8,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,SetParam_OnInit,21,Version2
VersionComponent,0811e18b-47d8-49fb-9283-995e04b9f956,VisualizeOrderStatusSuccess,18,Version2
BenchmarkComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,FINISH,482,Version2
BenchmarkComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,OnInit_OnParam,410,Version2
BenchmarkComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,OnParam_OnAfterRender,482,Version2
BenchmarkComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,SetParam,409,Version2
BenchmarkComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,SetParam_OnInit,409,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,FINISH,476,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,GenerateOrders,361,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,OnInit_OnParam,398,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,OnParam_OnAfterRender,455,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,PopulateChartOrderState,11,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,SetParam,8,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,SetParam_OnInit,22,Version2
VersionComponent,160bb68b-9db6-4d24-a188-6897e0ad65f0,VisualizeOrderStatusSuccess,20,Version2
BenchmarkComponent,17534a88-fc98-453d-967a-5e39829a5fbb,FINISH,499,Version2
BenchmarkComponent,17534a88-fc98-453d-967a-5e39829a5fbb,OnInit_OnParam,418,Version2
BenchmarkComponent,17534a88-fc98-453d-967a-5e39829a5fbb,OnParam_OnAfterRender,498,Version2
BenchmarkComponent,17534a88-fc98-453d-967a-5e39829a5fbb,SetParam,417,Version2
BenchmarkComponent,17534a88-fc98-453d-967a-5e39829a5fbb,SetParam_OnInit,418,Version2
VersionComponent,17534a88-fc98-453d-967a-5e39829a5fbb,FINISH,493,Version2
VersionComponent,17534a88-fc98-453d-967a-5e39829a5fbb,GenerateOrders,367,Version2
VersionComponent,17534a88-fc98-453d-967a-5e39829a5fbb,OnInit_OnParam,405,Version2
